"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:35:37.4629810 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659A23-5884-4D1B-9CF6-67D6F4F90B36}","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4630116 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{11659A23-5884-4D1B-9CF6-67D6F4F90B36}","SUCCESS","Desired Access: Read"
"10:35:37.4630406 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4630669 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4630916 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4631170 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4631354 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4631612 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4632024 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4632254 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4632489 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4632742 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"10:35:37.4632972 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4633204 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4633433 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4633668 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\(Default)","BUFFER OVERFLOW","Length: 12"
"10:35:37.4633881 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4634111 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4634332 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4634560 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\(Default)","SUCCESS","Type: REG_SZ, Length: 32, Data: Ptype_PSFactory"
"10:35:37.4634798 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: Name"
"10:35:37.4635188 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4636017 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InprocServer32","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4636316 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4636540 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InprocServer32","SUCCESS","Desired Access: Read"
"10:35:37.4636826 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: Name"
"10:35:37.4637135 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4637388 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4637668 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"10:35:37.4637888 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: Name"
"10:35:37.4638140 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4638370 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4638621 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"10:35:37.4638843 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: Name"
"10:35:37.4639083 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4639311 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4639558 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WinTypes.dll"
"10:35:37.4639801 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: Name"
"10:35:37.4640040 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{11659a23-5884-4d1b-9cf6-67d6f4f90b36}\InProcServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
