"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:52:34.3785571 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3785977 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3786416 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3786873 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"9:52:34.3787401 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InProcServer32","SUCCESS",""
"9:52:34.3787788 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3788162 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3788601 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3788974 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3789418 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3789768 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3790199 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\AppID","NAME NOT FOUND","Length: 112"
"9:52:34.3790584 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3790934 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3791355 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3791699 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Desired Access: Read"
"9:52:34.3792143 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3792494 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\Elevation","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3792958 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS",""
"9:52:34.3793344 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS",""
"9:52:34.3793774 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3794125 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Desired Access: Read"
"9:52:34.3794547 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3794894 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3795328 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{3DC09436-7D83-4BA0-ADDC-CD47F996C5BA}","SUCCESS",""
"9:52:34.3796480 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3796817 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Desired Access: Read"
"9:52:34.3797639 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3797958 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3798384 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: Name"
"9:52:34.3798919 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"9:52:34.3799274 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3799631 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\(Default)","SUCCESS","Type: REG_SZ, Length: 36, Data: AudioVolume Class"
"9:52:34.3800012 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3800925 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocServer32","SUCCESS","Desired Access: Read"
"9:52:34.3801649 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"9:52:34.3802029 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3802472 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3802895 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3803285 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"9:52:34.3803720 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32","SUCCESS",""
"9:52:34.3804057 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3804395 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3804803 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3805127 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3805551 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS",""
"9:52:34.3806505 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3806847 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Desired Access: Read"
"9:52:34.3807250 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3807623 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3808016 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: Name"
"9:52:34.3808518 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"9:52:34.3808880 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3809160 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\(Default)","SUCCESS","Type: REG_SZ, Length: 36, Data: AudioVolume Class"
"9:52:34.3809454 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3809720 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocServer32","SUCCESS","Desired Access: Read"
"9:52:34.3810045 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"9:52:34.3810414 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3810816 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3811285 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3811713 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"9:52:34.3812222 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32","SUCCESS",""
"9:52:34.3812578 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3812945 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3813443 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3814839 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3815659 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3816199 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3816761 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\AppID","NAME NOT FOUND","Length: 112"
"9:52:34.3817126 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3817432 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3817756 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3818073 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Desired Access: Read"
"9:52:34.3818620 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3819015 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\Elevation","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3819575 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS",""
"9:52:34.3820016 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS",""
"9:52:34.3820509 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3820912 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Desired Access: Read"
"9:52:34.3821414 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3821807 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3822326 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}","SUCCESS",""
"9:52:34.3823643 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3824111 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-BB6B-4B79-B78B-623F6699A579}","SUCCESS","Desired Access: Read"
"9:52:34.3825044 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3825454 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3826025 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: Name"
"9:52:34.3826606 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"9:52:34.3827017 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3827343 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\(Default)","SUCCESS","Type: REG_SZ, Length: 46, Data: AudioConstrictor Class"
"9:52:34.3828162 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3828446 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocServer32","SUCCESS","Desired Access: Read"
"9:52:34.3828865 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"9:52:34.3829118 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3829364 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3829647 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3829923 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"9:52:34.3830273 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32","SUCCESS",""
"9:52:34.3830657 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3831037 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3831495 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3832651 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3833688 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS",""
"9:52:34.3834445 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3834691 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-BB6B-4B79-B78B-623F6699A579}","SUCCESS","Desired Access: Read"
"9:52:34.3834984 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3835197 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3835464 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: Name"
"9:52:34.3835894 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"9:52:34.3836124 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3836349 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\(Default)","SUCCESS","Type: REG_SZ, Length: 46, Data: AudioConstrictor Class"
"9:52:34.3836591 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3836799 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocServer32","SUCCESS","Desired Access: Read"
"9:52:34.3837056 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"9:52:34.3837293 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.3837984 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3838425 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\audioeng.dll"
"9:52:34.3838907 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"9:52:34.3839405 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InProcServer32","SUCCESS",""
"9:52:34.3839821 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3840218 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3840709 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3841096 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3841568 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3841985 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3842419 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\AppID","NAME NOT FOUND","Length: 112"
"9:52:34.3842835 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3843207 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.3843492 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3843715 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-BB6B-4B79-B78B-623F6699A579}","SUCCESS","Desired Access: Read"
"9:52:34.3844022 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3844255 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\Elevation","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3844556 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS",""
"9:52:34.3844802 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS",""
"9:52:34.3845109 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3845350 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-BB6B-4B79-B78B-623F6699A579}","SUCCESS","Desired Access: Read"
"9:52:34.3845632 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.3845847 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"9:52:34.3846126 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{07252659-bb6b-4b79-b78b-623f6699a579}","SUCCESS",""
"9:52:34.4394598 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
